,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
0,0.0,0.06953962195926701,0.0708641044426811,0.02188486519127907,0.07168113737920755,0.036368961295572204,0.2398778664957046,0.0,0.008522576851768628,0.0,0.03451183796397118
1,0.0,0.0,0.0,0.0,0.0,0.0,0.2589382728247191,0.0,0.0,0.0,0.0
2,0.0,0.0,0.014505217545805561,0.0,0.07556694950379808,0.0,0.2574714410862838,0.019831894565819682,0.0,0.0,0.08481532211923373
3,0.0,0.0,0.021805116640024394,0.0,0.0,0.0,0.22263503035605706,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.21570825111688136,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.24288294044905562,0.0,0.0,0.0,0.0
6,0.0,0.023950639624219734,0.04293053142580875,0.0,0.0,0.0,0.24529779782957528,0.0,0.03384695308005653,0.045975605909724604,0.0
7,0.004991429317145189,0.03285276027468603,0.06815339791205026,0.04861382430682708,0.0421464969686786,0.026281848227540722,0.2396326456660701,0.006019809048708564,0.015662106563298233,0.047606694114864095,0.03843112109114584
8,0.0,0.0,0.0,0.0,0.0,0.0,0.20347104196400287,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.17840288362215218,0.0,0.0,0.0,0.0
10,0.0,0.021295621584999515,0.0,0.0,0.0,0.0,0.17736970342621713,0.0,0.0,0.0,0.0
11,0.02163166047225858,0.05869958342280641,0.0,0.0,0.029612897075500286,0.032121732351019255,0.20235837181618893,0.0,0.023800937448660246,0.0,0.0
12,0.010989199648127114,0.06596667860762771,0.003686056753042512,0.0,0.060922302951660685,0.04210270940471648,0.23371947429291756,0.0,0.0,0.0,0.017352223683942614
13,0.0,0.0,0.0,0.0,0.0,0.0,0.24157541011356298,0.0,0.0,0.0,0.0
14,0.039838320327193484,0.0241475362849631,0.011001057623194723,0.0,0.018410370850479488,0.0,0.21495746067648594,0.011444205271200268,0.09447469117053202,0.03740652445840099,0.0
15,0.062102724342217246,0.015726392178133618,0.03605217635765791,0.04631014231933506,0.08286999394866487,0.06432237324650447,0.2053281712818564,0.006662680275625116,0.08790003658019191,0.0,0.04302368551029508
16,0.0,0.02986238243008342,0.032155912165847816,0.11874740728191442,0.0407551867891048,0.0,0.10892155789021235,0.0,0.0,0.0,0.011379954195617738
17,0.0,0.0,0.01711672328298428,0.08569693178544296,0.04627268720274473,0.003991060724625969,0.11274430490207779,0.0,0.0,0.0,0.02412821123153013
18,0.0,0.029509789895771295,0.01620496245501812,0.019893490906045457,0.09572151140496526,0.010251743137640682,0.24763329757884825,0.0,0.041535225653194105,0.0,0.01795664987369039
19,0.0,0.0,0.0,0.0,0.0,0.0,0.2722757478902696,0.0,0.0,0.0,0.0
20,0.008891193348971725,0.0025660124596079115,0.0,0.036748152474045497,0.10238212795116504,0.01215299517971063,0.2496987652042971,0.0,0.034655662102330106,0.0,0.028656315440463525
21,0.0,0.0,0.0,0.0,0.0,0.0,0.2398113242953231,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.1965120284128879,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.031104492009522085,0.05116813456415813,0.024902071616760328,0.23433404646856335,0.0,0.0,0.0,0.0
24,0.02550312964259337,0.032112889929856996,0.04309921922852172,0.08579923578480746,0.129118692616405,0.026452238367492418,0.22844755888676688,0.0,0.014485397446661837,0.0,0.02841700593108321
25,0.013717406494882166,0.06589782905027171,0.009605453203310323,0.07392017369129866,0.06491929744914281,0.0,0.20447634535315143,0.0,0.026685893802450917,0.007289353778117832,0.0
26,0.06115500160563491,0.0,0.0,0.054167094317882775,0.04559621763178934,0.0,0.19392023102331965,0.0,0.0,0.0,0.02908101918813592
27,0.028429844019375216,0.0,0.0,0.03867973307739334,0.12826664217488104,0.017137565064803923,0.18575970795878585,0.0,0.029955225555154803,0.0,0.0
28,0.011931908936352856,0.0,0.057256064255302025,0.09949549242723035,0.03517310459812096,0.0,0.14892078947014034,0.0,0.02006835285115342,0.015420780208200108,0.0
29,0.0,0.019933658913507013,0.06520417009714698,0.05412840903781554,0.049720298814765036,0.0251358442895041,0.2037337836282394,0.0,0.09457889243734678,0.016766118293271386,0.04461411185209719
30,0.02118493867389844,0.029384976637161143,0.017190260526749473,0.0895767229542142,0.02608169006949235,0.03793766981805612,0.18001202515608244,0.0,0.061450002931675095,0.005740204812792267,0.033661660613257274
31,0.02881281756966721,0.0,0.02353956557248137,0.08402069997877783,0.05161865346300453,0.03593365886981137,0.18611463274769785,0.0,0.012442660342673254,0.027447033514923207,0.013235302423769538
32,0.04495713627746486,0.009028619384397894,0.02605498806580632,0.03498170406611056,0.09313385043559663,0.01265443241929418,0.1826540849385704,0.0013588316875642716,0.03503362729139005,0.010092851593908906,0.019982830363361643
33,0.0,0.0,0.0,0.0,0.0,0.0,0.2220870654818264,0.0,0.0,0.0,0.0
34,0.02913567841534674,0.0,0.0,0.0,0.06457213139751855,0.004638945233265708,0.23436680769058946,0.0,0.0,0.010411868297263807,0.0
35,0.0,0.0,0.0,0.0,0.062136046767637884,0.0,0.21774067846113418,0.0,0.0,0.0,0.0
36,0.014372333395965173,0.0,0.032495164467706616,0.04610541645674238,0.07654827501202136,0.0,0.21394354757125578,0.0,0.0,0.0,0.015442263875102728
37,0.0,0.006426752569326971,0.0,0.0,0.10315808858773969,0.0,0.19651688550187646,0.0,0.032414998651973975,0.0,0.04402937932576821
38,0.024216268582490236,0.03324475051715999,0.022899116448515014,0.04243070624958989,0.04811056355833926,0.017301226380098123,0.19594681078731252,0.0,0.0,0.007630402472369124,0.012243667950428262
39,0.0,0.0,0.0,0.0,0.0,0.0,0.22023425769420918,0.0,0.0,0.0,0.0
40,0.012870902176102695,0.028085487800837302,0.04277369717604136,0.08653558251808519,0.09453455439635652,0.0576948105479872,0.17698950856258844,0.0,0.030110527142069077,0.0030529487618104305,0.05967986303272113
41,0.0,0.0,0.0,0.05649953386544448,0.05767751249910361,0.03615183180219515,0.22278789510626643,0.0,0.0,0.0,0.0
42,0.007618428155624989,0.013303902845096837,0.018616114708238457,0.04843549842114946,0.0969345724828011,0.026161087348145443,0.23686951123393538,0.0,0.0,0.0,0.025085858663090297
43,0.0033533220035164707,0.03220830695585831,0.018910884416423055,0.11574939452866029,0.09141422208959309,0.02800857116206825,0.20794937438912536,0.0,0.01554020554417173,0.0,0.009926994965796642
44,0.02938951567472809,0.02604257642599801,0.01769661203224015,0.101384178568103,0.13878601908922353,0.01641396302165058,0.15164090492101165,0.0,0.007578348910190432,0.0016677949017465175,0.04522692479758721
45,0.1265734401315039,0.008887642885467704,0.06056700634330284,0.0,0.05503100836399177,0.04512045552975164,0.04122013453849929,0.0,0.042994222840400505,0.0,0.0
46,0.014438660828141674,0.03436984123727393,0.016289420939684465,0.03117834018820835,0.07756183822328437,0.04179095720258876,0.19798576410786714,0.01415476357542071,0.029186687945358468,0.009801613122968317,0.03672412535301766
47,0.01837310433272639,0.023078594733601156,0.05288986480492078,0.0,0.10290885293352489,0.03361971854834433,0.19480797362651048,0.0,0.006011108174092779,0.0,0.038824747056811125
48,0.0,0.015755134462262257,0.0250222814220062,0.0,0.06450297091758052,0.0,0.17365879361681025,0.0,0.0,0.0,0.02556555029690767
49,0.0,0.0,0.0,0.0,0.0,0.0,0.17975973667110742,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.2116506879244047,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.21296779246349992,0.0,0.0,0.0,0.0
52,0.016997463494819145,0.0190290648412751,0.019573597023650805,0.0,0.0,0.05272292993210611,0.1608280624369012,0.0,0.0,0.05541543783057085,0.0
53,0.0,0.023252163899568093,0.027239280439225133,0.03399414025503981,0.025157287137130394,0.09182463312976967,0.1842340236608431,0.012769358418038293,0.018107682768217354,0.040089929875638794,0.03456851989314214
54,0.0,0.045301368675430206,0.0,0.07525303818853865,0.04859218610342279,0.019811525482519254,0.23587665549982098,0.0,0.03340922480932188,0.0,0.0
55,0.00920882566654066,0.04235157363629872,0.03225753189548281,0.04462215406362007,0.10292382692410686,0.044424274182851345,0.1719211020959273,0.0,0.020418321776950864,0.0,0.10221729263498956
56,0.0,0.0,0.0,0.0,0.0,0.0,0.1712895089678215,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.06987763634857677,0.020522869018724393,0.008967865423253025,0.19508576807543973,0.0,0.0,0.0,0.01596575935832894
58,0.0,0.0,0.0,0.0,0.0,0.0,0.25218542542722694,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.26872425097355784,0.0,0.0,0.0,0.0
60,0.0,0.0,0.04830490336665884,0.0,0.0,0.0,0.26693028137329505,0.0,0.0,0.0,0.0
61,0.0,0.02510793792692154,0.01872841984750444,0.012585791251866896,0.08646428141564545,0.022655889172896595,0.254936584541414,0.0,0.05635400093464385,0.0,0.013618038718439687
62,0.0,0.0,0.009543598404583114,0.07709606517086623,0.08505544398696122,0.0,0.22368385956241973,0.0,0.013051808410400132,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.2637335747388159,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.24548625981196803,0.0,0.0,0.0,0.0
65,0.055345903089404874,0.03979071378718669,0.022943053344500093,0.06712235108578629,0.07400207477995036,0.013775463668325716,0.18007000187199984,0.0,0.03416287896108618,0.011285679321817307,0.04642095318853634
66,0.0,0.0,0.0,0.0,0.0,0.0,0.18449165019607336,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.06153911024706466,0.0,0.13504786661046148,0.0,0.0,0.0,0.0
68,0.02694310986982678,0.019712568221900227,0.039779145119264114,0.07831715597186968,0.02701817877761062,0.024717510874157397,0.14911219398265452,0.0018079458220394173,0.04060369175880783,0.0,0.0
69,0.0057348214856474435,0.05781876744189245,0.0,0.10739117092161418,0.0178980180042428,0.0,0.20799794457456747,0.0,0.012718782251290623,0.010673744888411824,0.0022724950395579314
70,0.03874158416622195,0.05052402750596025,0.01553042295192395,0.09409610903274299,0.08133488045131991,0.008444930142040518,0.16785741697094012,0.0,0.01626940195755326,0.0,0.019652395034131825
71,0.0,0.0,0.0,0.0,0.08693699423620425,0.0,0.16155402139779673,0.0,0.0,0.0,0.0
72,0.028037225157972887,0.0,0.0,0.03070926937394068,0.07665779330111387,0.002570661713634566,0.18781014296022455,0.0,0.0,0.0,0.0
73,0.0,0.007540061588466462,0.0,0.047364344689076264,0.07065574165313594,0.014242698359632563,0.18011448223711343,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.17689992535470225,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.20188902497011102,0.0,0.0,0.0,0.0
76,0.004201215578191706,0.028126435852715136,0.030968030921612235,0.040095878814526795,0.11360283996566978,0.03511840989135549,0.21253304298575124,0.0,0.021752642803729075,0.0,0.05587016232353749
77,0.0,0.0,0.0,0.0,0.0,0.0,0.22079684547434644,0.0,0.0,0.0,0.0
78,0.0,0.040402388380446436,0.01396050310378103,0.11098583686556464,0.07630844854814822,0.00301055331092147,0.2116467472175157,0.0,0.03150664971776306,0.0,0.005931829886420837
79,0.0,0.01414642532207587,0.0614506757476418,0.10124965840481034,0.03963008090901257,0.025070145691716294,0.1779633603383306,0.0,0.016300260990421898,0.0,0.0
80,0.04574986820308422,0.01300618819350096,0.0,0.13148762526917573,0.01648069510185186,0.0,0.14685949463040976,0.0,0.0,0.0,0.0
81,0.0,0.02791379487763772,0.015597186484261713,0.07550557451639105,0.03367565171586775,0.015328784845477644,0.165983415320233,0.0,0.03015164372581211,0.0,0.039407538702405785
82,0.0,0.025088506958595262,0.02790765170092269,0.1304630786130903,0.06237448272702949,0.017585783696108075,0.1457590695803326,0.0,0.038494789012370294,0.009292522082432517,0.03199205524816132
83,0.018785301964831625,0.03128689134684929,0.028254100021936037,0.18318321889372075,0.07726895060900679,0.02181278161556664,0.09807907348911611,0.0,0.07309736260754016,0.0,0.03511794875139182
84,0.04752820776672309,0.004928580407223469,0.0341615298589404,0.08861220933580109,0.02838595474886093,0.04198787543192899,0.1314464565447892,0.0,0.04048063169707269,0.0,0.019814467806606603
85,0.0011245459571402223,0.14037733972446287,0.015201147644027765,0.10265449318193352,0.04958721636249608,0.0561108892771643,0.14147751072110992,0.007341809335042522,0.07298667142952144,0.007114227747561085,0.03061279883167473
86,0.05867242765935154,0.02371457711055835,0.0,0.09899474250739038,0.07226288889015453,0.0,0.1779971257012053,0.0,0.008293987077939297,0.0,0.018933015787745373
87,0.030760844227845693,0.033630625148082204,0.09306805460428409,0.19064794357390757,0.03972137944544832,0.022686175278434247,0.13184173669334798,0.0,0.008302033412270633,0.006678129101569054,0.0029394596448296556
88,0.00895988659914146,0.0690602140013208,0.03011772703474096,0.10928505822643322,0.034856427042936775,0.02798406985113544,0.19969021514139462,0.010679541480377704,0.054971150879497485,0.0048277025984237686,0.10432684802559626
89,0.010955132855603926,0.04014535115522474,0.15986834128050317,0.02812482723013919,0.07895990364635608,0.038296018717162324,0.11669560496087526,0.0,0.011419002226185356,0.0,0.03709060075148917
90,0.016484007452724606,0.03008466274728509,0.05679235243293771,0.07876241052835145,0.06029771973087289,0.01151967738808483,0.14391036922432057,0.00526986655779713,0.033030662739524125,0.0,0.012423311352710386
91,0.009418235818561462,0.0,0.0,0.6611922196568578,0.00743689605550102,0.01787410475412885,0.05649824399919367,0.0,0.018545208354541223,0.0,0.011088557350863311
92,0.03678052529449381,0.038240447296349955,0.008413315478204678,0.24809824923242124,0.020072444964296207,0.0009458269136147494,0.11536962529875852,0.0,0.019354574638748213,0.0,0.0
93,0.05384893234778066,0.03746250168939758,0.014478479735625376,0.5053410723034999,0.02943264493326592,0.022815249812436114,0.09822109716058738,0.0,0.022227305373044015,0.0009270876578624833,0.003931180038351446
94,0.004906764469374988,0.02578039261719208,0.011382429756313955,0.27469773518859275,0.019828698738612198,0.029195495354177755,0.21579059128996117,0.004337711988982253,0.012516252684879782,0.0,0.04237108427171608
95,0.0,0.043698048983149704,0.0,0.06121760353346158,0.04354056572737001,0.0,0.1518420380118607,0.0,0.013783353277360612,0.0,0.028357842754605078
96,0.008026409655987426,0.05236646818990249,0.03264694990083572,0.018692624850397327,0.037264814012020954,0.02511405084382987,0.12562716915393338,0.006167267965642257,0.01482454770335341,0.0,0.004534291599121679
97,0.0,0.0,0.02728335729963113,0.023316996382113278,0.09880497609368165,0.0,0.11866215533437549,0.0,0.04684584255570527,0.0,0.03987083213325144
