,rexp,nuc,ld,entrophy,fix,exp,lt,ns,la,ndev
0,0.023435513047281264,0.014000667052657643,0.018499087068431116,0.1012437753499113,0.03634037442326831,0.09518341579096326,0.013385418810973795,0.0011848803890284808,0.14879581863522606,0.06315958288181588
1,0.026512858885058225,0.04979761650376338,0.01872520193923935,0.13909243562124807,0.007904209674829786,0.04019195500009871,0.013674797805969469,0.0,0.07776755840049379,0.0685367893730466
2,0.07049143177515309,0.0320929276536853,0.04863848930623894,0.05303344327105783,0.02220552941301172,0.04769665494722777,0.02045153724951381,0.0008576137910330885,0.15637620104011002,0.013732928297275447
3,0.057548582308994345,0.025074616719719528,0.042853979566997366,0.038196374419281774,0.0013876564446226997,0.041557322785887744,0.022525089680854933,0.014546208842805025,0.15488968752235743,0.057641465623701225
4,0.021069209683687518,0.03652331718148582,0.04655789223630222,0.024927714850364536,0.002936502903742067,0.020888649371685324,0.023235026715587775,0.008519712705617726,0.11223727649233266,0.06357505886150429
5,0.0,0.02068540024600731,0.014484537046287318,0.00953310328607282,0.0,0.010261045802302823,0.020619280801356547,0.0,0.03052583254890816,0.0
6,0.0548722760021939,0.06720627407302675,0.031914292634040414,0.0318728981812574,0.007779800895595464,0.03248758219635161,0.10888775369377957,0.004244571075511526,0.07407795033335458,0.052168229934392775
7,0.0339040421941048,0.033779107159357065,0.028012083267054236,0.038960777135977766,0.007403994964380737,0.021525269873033066,0.0858010980562925,0.0029247251669194526,0.059248498345391296,0.014068096480058629
8,0.025743438066750387,0.06706532622108415,0.01840416620981007,0.052202408321228376,0.0031410925361367746,0.022550975623003903,0.044804519369645565,0.03406424542242483,0.08505855804962437,0.03205905874714836
9,0.018957856318246948,0.029738021134024333,0.050871933733384854,0.057231223988298684,0.019495398832222625,0.05587540572321839,0.07790205853470748,0.00989724913804665,0.08225115639408599,0.010272972058867711
10,0.021525465750649043,0.017657704208894558,0.09873735755445051,0.034916333711398226,0.007603189100972016,0.02601188036272796,0.03851796547253839,0.010289908711755577,0.10089381976445581,0.022178798311474433
11,0.015439107091121966,0.029343161986881954,0.08201553487421176,0.02231581502091037,0.004307260169536733,0.0076767148661043725,0.04847690511740817,0.005446388398068881,0.09928334519683843,0.0033738856564172574
12,0.02419029994181103,0.02437163516139972,0.033613655697378744,0.07556203260300685,0.008412304976904381,0.043219772060063014,0.11395013902033505,0.027353280422803057,0.09379973045048165,0.019772266317417974
13,0.03658481105710736,0.03932877145993313,0.0190867712751099,0.08594332713647683,0.004488369253599105,0.059011377773590265,0.05061062110730748,0.02212959253066684,0.06747882612267697,0.011546020827565635
14,0.011872785177761972,0.007711094465327503,0.014156626726640104,0.013931463415684272,0.001970300293233895,0.0485118916515674,0.015076201430168919,0.0032717056468057823,0.054847912191320757,0.015616629377677174
15,0.0032009253174497118,0.013704498455270797,0.0046779217459470635,0.0015503103808318318,0.0,0.07869881028260439,0.02301266746544931,0.0027146578091227485,0.02952604735995052,0.0011361960430623695
16,0.01387924271203907,0.05230769407261113,0.016500915215916935,0.03197685722020943,0.0008410644014354078,0.0446543125052152,0.0802916701793587,0.044287964574216014,0.07924501702196358,0.006307384521191654
17,0.04999713527288026,0.018495218059895267,0.024715019574431018,0.11891629179757253,0.014938964251711184,0.023824887164804534,0.1327373336796229,0.033240755827310925,0.11618167508695976,0.020478121813682772
18,0.059226671030465174,0.03506723293083643,0.028052530313521954,0.04105284729439607,0.01609147339017946,0.01979660404610155,0.16929408155855022,0.006208631796768048,0.084344225355585,0.019427854222731654
19,0.020833426945358977,0.04717313068854404,0.06137248911190256,0.007121026546471322,0.015148114942703931,0.04847837349967465,0.09711652711930335,0.0023081030911839373,0.06951905426492935,0.013362139196215957
20,0.010186354954547627,0.020412870801697566,0.04068565960899634,0.008010764059967335,0.01712462015619501,0.010496657335753811,0.05015911835890143,0.0010026095213439752,0.07909084210443293,0.001906453476437069
21,0.008697407696355493,0.027284748186935968,0.012363576657111637,0.05917240275179584,0.018450329027667006,0.011714584875448573,0.037369925081653155,0.0016531479416460446,0.07976765380544847,0.00486959287012772
22,0.060774043761052936,0.01280205639204763,0.01376431459721489,0.06526312509517865,0.014897800215040773,0.09253509566460735,0.03648053092829232,0.0,0.09832411579390903,0.02587523126686209
23,0.01728394837646156,0.03901579387670783,0.024933817707141263,0.04115831179135242,0.015836825790781228,0.02510298022805405,0.03620427613030112,0.00885541112871003,0.12340653272393327,0.0035044804113090484
24,0.0007967965575315118,0.018917145942890023,0.038233594486122194,0.02674883185407554,0.003863173372659746,0.022461240510206357,0.0013095676314038357,0.002016825986340794,0.0688247475381179,0.0035057736560406296
25,0.016149028825791473,0.0091732426201006,0.06146953175897867,0.020779532617934166,0.00042831632653061037,0.00975759510204117,0.008278959917500408,0.00029610812638454194,0.06448312980052415,0.005499930871168278
26,0.008398744247557226,0.011750923395307903,0.05270438200976655,0.04812248423492213,0.0019392121736973602,0.07239166554178746,0.03174636756652621,0.0018799122600437852,0.10345183591733646,0.026762243293284086
27,0.002811319482026292,0.013818223706833388,0.08173598232714199,0.034130544826131544,0.0007922935526371726,0.03081325491830063,0.01450567737598583,0.0,0.07939342499261494,0.0016921098106099579
28,0.021101410760200254,0.018012432323215272,0.018826486499535985,0.12144805635199234,0.03249032614460004,0.07320184990054443,0.02359232048621596,0.0025014377225942245,0.09358523766310016,0.013674084283291548
29,0.006191990801878883,0.006360228482867163,0.008298256824481107,0.029672966012660625,0.0006234653998665562,0.015504957984213903,0.01758407812770745,0.00044935944953775693,0.05817469849469674,0.0008453682662622344
30,0.0018007504787189213,0.016838300558840433,0.04657625513455586,0.010963528121306992,0.00018578500124007323,0.03575323807960341,0.0016935656476471936,0.0011807819181250375,0.09711699549341858,0.016735874669791272
31,0.02278393589769149,0.023597178154621746,0.017789125334308566,0.06070717262073289,0.004054685425451536,0.07335972517831062,0.025733210248174352,0.002714404978014725,0.1359954880819334,0.030026442393178646
32,0.02597756446891708,0.04127812943985972,0.01390937629229956,0.08307428664618907,0.005907845090324719,0.10871303737376879,0.023390683313611466,0.01433349864833349,0.1295754382176341,0.011188564202095389
33,0.0021298338998103268,0.011834244963762374,0.0076390473871343215,0.0452845990963301,0.0,0.012614970331560877,0.026109513509120365,0.007116127898462293,0.033583237934288586,0.000346893407607205
34,0.03699354080061536,0.030549882472202184,0.021340060209868127,0.057910744902269745,0.0037065757571324923,0.02886362665976997,0.05107296494032335,0.015316201458242251,0.11415758439755723,0.025924537026561115
35,0.038165428008501985,0.011544131784481956,0.03029121958913331,0.03972292126682901,0.026931309368577756,0.02967796533833457,0.028073329037080038,0.0016177020026484125,0.13434860852328245,0.025839278061098935
36,0.020817746533642052,0.025725987117344334,0.025264889750971558,0.03143198284380472,0.01432269772882665,0.09647152218857338,0.035296373138863094,0.011975490747376201,0.1719473059752959,0.019996998474738324
37,0.017177148745981228,0.011137921446165234,0.06454590289046319,0.03506339454574756,0.03954173133248917,0.058882093919975856,0.00899290484510733,0.0012597485704943792,0.09562603646589403,0.04584725121979982
38,0.03310508744362137,0.0141468097565975,0.021367828084014797,0.06891425498424701,0.017856070405700822,0.06615248628421404,0.025633077600963474,0.0074985329456742356,0.12952693633156204,0.06149839791991917
39,0.034346095259392403,0.03351499250879776,0.008461020595666512,0.03995992526420058,0.0024833198194694384,0.03339133914965479,0.016707993919373883,0.010654196222020677,0.14517456252406552,0.030196924434234437
40,0.01715554357188168,0.03803218345755292,0.02856061989377469,0.01962720627824066,0.005110120925628973,0.037599872883762965,0.028061717159427135,0.029174148854589903,0.13166346819930635,0.05459653343605146
41,0.0097637630029339,0.026448588943372688,0.018967396840213698,0.02961456987555503,0.004760091250236994,0.017739720920097807,0.02892068165192512,0.027893254233058943,0.14157916915550658,0.05652935834001845
42,0.015573781042538029,0.02653282388787031,0.02558482226935707,0.0635098150648082,0.032149724215842675,0.054577674059794704,0.038019827742962385,0.0163384705674064,0.12350349585329178,0.030917963760186632
43,0.023120367880051274,0.024841199583935592,0.030632518517778037,0.04596779042593261,0.040109426379577956,0.05996499164143435,0.02427593801261521,0.012050182786165061,0.12476268311204469,0.027248892619751296
44,0.015072057182949301,0.045020259535251156,0.01939714246057845,0.06051496964527108,0.02182384926573059,0.07214972220994766,0.013612318729192455,0.014154163488048063,0.12554951412931398,0.032226557439595224
45,0.04506873799461896,0.018183535925447757,0.01906858033959162,0.04166741481616946,0.02056185902656844,0.058799364979711756,0.025444735041461167,0.007991745351196589,0.10655048581061553,0.05177618798539103
46,0.018066260310733908,0.0186424014381544,0.04659012050285021,0.04919652645253081,0.0390317179159745,0.04899722866936831,0.01621667693706397,0.009087985707565074,0.11970534274743462,0.04051394715099864
47,0.017584257422440967,0.02269608325274047,0.049499390994416775,0.040616217535644955,0.026669521298517393,0.0706151826849107,0.03527329691501999,0.015582275918182165,0.10882331974001973,0.03217685106798723
48,0.01937546259206032,0.03956368508434573,0.04821643889983253,0.008165292291955227,0.02528885992115101,0.07094086559913314,0.030712987265936548,0.016310638913284475,0.11146638557795285,0.04853735055499137
49,0.0010038533754954783,0.012368963551597974,0.02217640718965865,0.016245469247907075,0.0017293143971752196,0.001908486787678446,0.009257480009589453,0.004406327640463141,0.03456583824707336,0.0
50,0.01826703176463031,0.029823166802182364,0.04636148018402098,0.02432551352277478,0.015168780254313487,0.046251141106020924,0.020971905465387814,0.02441851222404182,0.13112104115255802,0.02736867819395675
51,0.0,0.004139079973582079,0.003982222164733289,0.02200011473789375,0.0,0.02830800802913174,0.00357747153691922,0.02411451094737853,0.06562803364932611,0.0033514240304924493
52,0.017227992257401178,0.02231851710118399,0.0030202160478152397,0.03842702641057821,0.013883290000006486,0.007119925196681644,0.021305948121716135,0.001191267408150371,0.09601906685438545,0.033652973890753377
53,0.037738643162783955,0.01501124862601558,0.03056985879244001,0.05124594468366987,0.011049072906330322,0.025355664102533815,0.027263651874798976,0.002191912422907029,0.14624193296934812,0.01662879848857848
54,0.033273971933630325,0.018077751470795496,0.04343553394669369,0.0701317085228938,0.0032603625997536943,0.05555564095430831,0.01643532632001175,0.014907068086006923,0.11781432498478976,0.023072034764605565
55,0.02106543110101246,0.02593239008748704,0.042613488001048486,0.022138869213580287,0.0027907824542680987,0.03238590769306493,0.014616027571230083,0.009087775943921112,0.1024055923999769,0.04990043642782096
56,0.021436688613426215,0.019978351749016403,0.016267714794175443,0.01934977893568079,0.005232023885817697,0.10841053527853822,0.04236580380043359,0.008919358967372754,0.11051538995009333,0.027919713753481123
57,0.03520976574884667,0.04099049000974028,0.03573885557958147,0.04489420543193631,0.014691026311937605,0.08809561061863083,0.03518587476854515,0.0062752013451580595,0.12547094304422454,0.014571278648211552
58,0.027401240465825413,0.03425539852281819,0.021693336352495214,0.055423605286882595,0.01460410611916449,0.048446724693297895,0.039586683614327774,0.004038516935439727,0.11979076926836582,0.0580591881635295
59,0.02723328265793842,0.03038446173377752,0.025602427869339,0.03821705428725471,0.01355617569025809,0.07785991052068808,0.07217477035083668,0.00845319515667218,0.09922571668938708,0.048392890691542845
60,0.008699748690940794,0.03255548374582721,0.008502604382534692,0.04712785643147036,0.00026665164975860393,0.012192485093729916,0.014909670719245918,0.00043557892519581465,0.09563056941829443,0.014646692170239756
61,0.01667878017195667,0.00921887510841353,0.03520751369728709,0.05089274972355009,0.002011274245233133,0.0842307817063923,0.02279403739012097,0.02132050331043157,0.11089517001342702,0.013238260029672922
62,0.04041634208885073,0.014120371094814461,0.04931138126416477,0.04104401263448497,0.005342504230638103,0.03873889986424192,0.030100539215631696,0.017092887339347745,0.11720568805022176,0.010114321223492479
63,0.004423623850034197,0.005056304887148135,0.02430537179907159,0.05046405400409322,0.0,0.007612073826373189,0.00025972113413732595,0.010644246775822942,0.061955521578790605,0.0001743878944489243
64,0.02962204812741209,0.015392302857514773,0.033467186111167835,0.034161524065492326,0.009281334682039077,0.04245017618500983,0.023529609936357106,0.04966795089245484,0.12324346278345107,0.015513601658774892
65,0.03075062886563963,0.017433203540606356,0.02625428906191866,0.03405381282241694,0.003801476249921722,0.11358177397230362,0.01818365973744639,0.03826394821793195,0.11413455200697793,0.016779022781120267
66,0.003299405603332668,0.005504514736558109,0.037262804615589964,0.01696835908025688,0.0009698545516482947,0.002650377558451748,0.002180426387910227,0.0,0.08399828043328551,0.0006814417585261695
67,0.03211604713375525,0.015403894051260698,0.04492847779916865,0.042584673159295976,0.003027349130946945,0.034228570540778394,0.02700697379817375,0.0021370951095323848,0.11906335897903489,0.00882443190649436
68,0.02741277802663206,0.02178923260576612,0.04203075544961924,0.05164042614314026,0.006943161152847298,0.04078973613312228,0.02726344855781193,0.008611608521960518,0.09836356912411018,0.014295490039105897
69,0.013025649773429442,0.034253881257784655,0.05549766955673074,0.051883452873284094,0.0063108857277955795,0.051564275197053866,0.041137460225640035,0.03486710328881053,0.13048149688467503,0.040185511816006575
70,0.032082349189297976,0.03605201210493627,0.024608144220856908,0.06398939647355056,0.002509871800571865,0.13138143075942207,0.029177951929607655,0.021730861901438008,0.12581182467247498,0.06015837006045968
71,0.029978114272035585,0.036659502448635695,0.028551236375896537,0.04291407773925287,0.007288228882087453,0.07998647409225416,0.019713605784888868,0.015525853117935992,0.12155625093038669,0.07646321397714005
72,0.02631900260638232,0.01887906718993386,0.023031434323922788,0.04170820131346463,0.012526723287922517,0.09496599266369679,0.06685641850598309,0.011832739790618961,0.12638855689996553,0.07600547892453449
73,0.02324359110650666,0.034408161108483146,0.019340186536923393,0.04269515035202168,0.00984799828016103,0.1228930248190015,0.07694699665070212,0.003775919332852214,0.12796195334099045,0.1319694169383366
74,0.020207609668602095,0.024039395930837704,0.059222709888141364,0.022179403423546327,0.008106653187703993,0.02856287141054372,0.029135079465723315,0.004803842511553622,0.16525714231839744,0.05709669680591337
75,0.0047195921532940735,0.019591042382630364,0.03924514311128769,0.01962039538808928,0.001886501942740018,0.013428459918878768,0.014583929113694556,0.006388116605459533,0.1364432468018906,0.02556863445050846
76,0.01754941551317933,0.027206433780186057,0.05051157890749544,0.014247617437141797,0.004648288835199686,0.05589735192629892,0.04915638102448757,0.0051699150674741545,0.12306153202789603,0.05832309210240622
77,0.0036079679061546814,0.004797732749498574,0.03758526003289951,0.016384550938809028,0.00023351996884886017,0.033107440017223246,0.008431098034181694,0.0007975005952530006,0.0759210355274305,0.04206701525938201
78,0.018607525021468056,0.0168394341216461,0.015436575043218409,0.02910097632258401,0.030092946206711726,0.03595602290501319,0.03278649406910085,0.007133131489523479,0.1769488155255347,0.09091748750964641
79,0.006875553214394851,0.004240398133048212,0.002654112904561548,0.025902194342351515,0.00036729410855159805,0.030065870677589618,0.0270138383403375,0.012517759036847913,0.09033341844158846,0.11230999932566599
80,0.019345833171540185,0.017398108324495846,0.013756905483495436,0.04339148097996069,0.007272663129456347,0.02952694985333922,0.02417964286803877,0.013342508177389228,0.1157667588795649,0.11645507206219305
81,0.034901682203312225,0.02402459923011563,0.018928557564325616,0.06750130054310163,0.005197776896214564,0.01934449908540321,0.02925951111099519,0.01389078066591978,0.14007569361578906,0.04594735089737698
82,0.028569687179826768,0.015127597586436304,0.03610185465743583,0.05412362081319811,0.006355890440776502,0.05797796105754897,0.024898641625258983,0.00623037841469626,0.16877160158980528,0.029720530404515017
83,0.014952625958732443,0.023844885434182388,0.03810272659396324,0.04376677748200704,0.01047426569093831,0.045199147383156904,0.021982065348040966,0.013992959455040045,0.12090338957441145,0.04598032905535875
84,0.024984240576913175,0.03917152772936177,0.03244156783237336,0.027230396459499852,0.01033460044317035,0.035634936985226275,0.03719917427916901,0.021067296685970197,0.09849770777356416,0.07114059678197152
85,0.025315277749900236,0.013990129729274018,0.06393088712019292,0.014532919366634993,0.009647377149058363,0.05360486176817405,0.018900276149203095,0.0025340026813612006,0.17211752086179613,0.05538806341317176
86,0.04877705383227834,0.02436982963503454,0.06016186954274188,0.019588291282933653,0.0036430748095572073,0.08161421310342504,0.02860311599674958,0.0021620382474504514,0.13491844599726874,0.04606797933005754
87,0.05660696572765976,0.02389856376133672,0.03755827949248405,0.05134161483371963,0.004098096612074578,0.037783610661802906,0.027111796700109696,0.002875642726167337,0.09910530231350013,0.011564480795320655
88,0.027108270121645146,0.015184572104721914,0.007456597976534212,0.08016327684093796,0.006923135970001865,0.055713779244091564,0.010635955372535732,0.013564093385689226,0.08760226643478937,0.018513998166004922
89,0.03005392613578836,0.022715100150802067,0.024102075904258762,0.04677433190750256,0.0064483866846698585,0.06855587649250233,0.021265292529470382,0.07355813037258713,0.0757737772693024,0.0793921466005192
90,0.01776769870616471,0.022615354225326813,0.019945299589663196,0.062234281268521194,0.006388044687614452,0.15981748162006368,0.02141847747499015,0.039347811871384294,0.07950235367264083,0.09570254301080931
91,0.03721182417702944,0.019058804513802284,0.025326708981167893,0.02222482183471972,0.003063384717530871,0.2334325795869103,0.023316386789041955,0.01656971119499665,0.09444446031785841,0.05388088792835517
92,0.0233857036666799,0.033541815691816135,0.04430334845548092,0.023278640163665907,0.0035344911293753007,0.12996011051461756,0.027955454388608834,0.03535147524628595,0.1297875616852378,0.049408964602033235
93,0.024118858970207702,0.031504159541072954,0.02351806530073739,0.017076516799812855,0.003123931213584611,0.16599169653754214,0.018846557899116014,0.01258556535063448,0.1127497254530347,0.09115704000225199
94,0.017562036977764633,0.021979771784036647,0.03222436007401708,0.029342270494041048,0.0059198819293067,0.15484103370286445,0.020882354656962067,0.007519020111193905,0.0760349209493433,0.13957143894728608
95,0.007225660055878982,0.014736951339870316,0.015121752574493956,0.025932183257000068,0.004980569507613021,0.18216215754658788,0.02033710421356633,0.006233330107768324,0.07231578431601957,0.11023415041558352
96,0.009089053420307957,0.02403559969067784,0.045838205652566646,0.0022331580235787365,0.00078073489016098,0.05280204330271955,0.005157210970483508,0.004738138480783435,0.08666097982739336,0.04991985162776222
97,0.027277564347534755,0.03971492301731332,0.0378488558783317,0.019192425273021015,0.00647492893219794,0.030498716280015308,0.018847874630409406,0.014602201258629169,0.1295994131602846,0.06346615018782369
98,0.045210826681408675,0.015012526415325638,0.021563269144054965,0.03299710546583223,0.0058444567043026896,0.04793153134244173,0.022172724389330902,0.005874457833023086,0.13477768803948986,0.1115364341253453
99,0.07492600132887017,0.020398224531765808,0.02876767830144731,0.032289610586162004,0.003844432712845637,0.05766579611381682,0.019583482150546398,0.005293705800685872,0.10938644915798822,0.15225779628824254
100,0.0994207611730292,0.03541157475531975,0.039734787050724044,0.08954841228168448,0.002191341023360284,0.030143224385860243,0.023403736250873858,0.0032825962090649937,0.11611711118440296,0.17768287116892256
101,0.06618323969180333,0.030107982166612434,0.01212998931560635,0.015777004363439578,0.0055154082540731075,0.03968818602303093,0.024651653513211493,0.03879196017746622,0.09320175873498077,0.23758593473034847
102,0.02864933343169572,0.0584291970780096,0.020545370770157202,0.044787448547772536,0.011941484476460975,0.0299364766398988,0.03802710939877573,0.020165233255424526,0.10257874238272813,0.1443276392391339
103,0.00988396496265451,0.03339461690468557,0.01899677514709638,0.03473361072714286,0.0035424090119383876,0.11947756532738153,0.09162592605839598,0.0035366626021924694,0.05762456695034491,0.18777098426168046
104,0.008316648415570747,0.01527867738970895,0.029940856146936225,0.01048175161901577,0.006168769250294392,0.20447211661501372,0.0931548289117614,0.003298427891573528,0.059882289455006295,0.12997790923258348
105,0.034605105434651416,0.03263892742651741,0.012143880920602776,0.01736127817102073,0.002105392204843627,0.1797881323025828,0.033190700790704554,0.004427566766259943,0.07961139249423362,0.19897755554130597
106,0.021585985968894026,0.012163297026189773,0.010524119176019722,0.012434461481320182,0.001413276729808277,0.18475777366725807,0.05693998477249172,0.002053280728903401,0.08130106257566518,0.2300612201695021
107,0.004902837651415654,0.015960194614603587,0.011844547919864825,0.018588894357756673,0.0018976168103237775,0.14689665525165116,0.03972157427908428,0.035825570970002905,0.06093145593082426,0.24197651336603732
108,0.00739511153782889,0.013755690983572048,0.03966988438065888,0.01994400095234551,0.002377754957799072,0.1271445107631358,0.048976887400412596,0.013526028415529228,0.06038352047094142,0.23327585922007926
109,0.010022107986783392,0.02981739365013325,0.07609349720873784,0.0358130687062043,0.00348881465050146,0.22827621596490213,0.035224950463937255,0.013391044783011754,0.08631957000247333,0.044339972971794005
110,0.0023289836035537853,0.004991713479509479,0.0354020661751894,0.0,0.0,0.0950206635524468,0.0,0.0,0.06802590579554794,0.04365279760452077
111,0.015990302482230115,0.03814948224290962,0.050385472439945074,0.008880481860888034,0.004729234800800681,0.17290956318402093,0.02528782302614151,0.010720474381533224,0.08121995832389395,0.08586755364752828
112,0.012777880221125583,0.01951210429122449,0.06132543436536736,0.020089519642577432,0.018821604485291726,0.11234503988531876,0.04170271761095543,0.007565770791952633,0.09172970527338421,0.10684069122723862
